lbp_ir_grey_mask_knn_3,94.5833,70.4762,56.2857,73.7817,2021-07-08 10:48:37.750569
lbp_ir_grey_mask_knn_5,82.9762,74.4048,60.2857,72.5556,2021-07-08 10:48:37.977417
lbp_ir_grey_mask_knn_7,79.7917,72.0238,60.2857,70.7004,2021-07-08 10:48:38.209970
lbp_ir_grey_mask_knn_9,78.125,69.7619,60.2857,69.3909,2021-07-08 10:48:38.475487
lbp_ir_grey_mask_knn_11,76.8155,72.381,61.1429,70.1131,2021-07-08 10:48:38.727504
lbp_ir_red_mask_knn_3,95.6845,74.0476,54.0,74.5774,2021-07-08 10:48:38.953207
lbp_ir_red_mask_knn_5,82.0536,73.9286,53.7143,69.8988,2021-07-08 10:48:39.187675
lbp_ir_red_mask_knn_7,79.1369,70.4762,56.5714,68.7282,2021-07-08 10:48:39.418472
lbp_ir_red_mask_knn_9,75.506,70.4762,56.2857,67.4226,2021-07-08 10:48:39.655757
lbp_ir_red_mask_knn_11,74.1071,67.7381,58.2857,66.7103,2021-07-08 10:48:39.886684
lbp_ir_green_mask_knn_3,95.2976,74.4048,60.2857,76.6627,2021-07-08 10:48:40.125478
lbp_ir_green_mask_knn_5,83.9881,76.3095,62.5714,74.2897,2021-07-08 10:48:40.349130
lbp_ir_green_mask_knn_7,79.1964,72.1429,64.5714,71.9702,2021-07-08 10:48:40.598152
lbp_ir_green_mask_knn_9,76.9048,70.3571,64.8571,70.7063,2021-07-08 10:48:40.838103
lbp_ir_green_mask_knn_11,76.875,70.0,64.2857,70.3869,2021-07-08 10:48:41.079243
lbp_ir_blue_mask_knn_3,95.4167,76.1905,61.1429,77.5834,2021-07-08 10:48:41.311782
lbp_ir_blue_mask_knn_5,84.881,76.5476,62.2857,74.5714,2021-07-08 10:48:41.538745
lbp_ir_blue_mask_knn_7,80.2381,74.4048,62.5714,72.4048,2021-07-08 10:48:41.784842
lbp_ir_blue_mask_knn_9,78.244,72.0238,62.0,70.7559,2021-07-08 10:48:42.024588
lbp_ir_blue_mask_knn_11,76.875,71.4286,61.4286,69.9107,2021-07-08 10:48:42.264660
fourier_grey_mask_knn_3,79.6429,61.0714,59.1429,66.6191,2021-07-08 10:48:44.037297
fourier_grey_mask_knn_5,73.7798,62.619,63.1429,66.5139,2021-07-08 10:48:45.771169
fourier_grey_mask_knn_7,72.4702,63.3333,60.5714,65.4583,2021-07-08 10:48:47.531689
fourier_grey_mask_knn_9,70.0,62.619,61.4286,64.6825,2021-07-08 10:48:49.273085
fourier_grey_mask_knn_11,69.4643,62.619,62.5714,64.8849,2021-07-08 10:48:51.035417
fourier_red_mask_knn_3,78.6607,63.2143,59.4286,67.1012,2021-07-08 10:48:52.783989
fourier_red_mask_knn_5,73.7798,60.3571,58.5714,64.2361,2021-07-08 10:48:54.519043
fourier_red_mask_knn_7,69.9702,59.7619,58.8571,62.8631,2021-07-08 10:48:56.273566
fourier_red_mask_knn_9,69.0774,60.2381,58.5714,62.629,2021-07-08 10:48:58.028556
fourier_red_mask_knn_11,68.3036,61.6667,59.7143,63.2282,2021-07-08 10:48:59.781965
fourier_green_mask_knn_3,79.6429,60.119,62.8571,67.5397,2021-07-08 10:49:01.544268
fourier_green_mask_knn_5,75.3571,61.4286,65.1429,67.3095,2021-07-08 10:49:03.288873
fourier_green_mask_knn_7,72.381,64.4048,61.7143,66.1667,2021-07-08 10:49:05.026621
fourier_green_mask_knn_9,71.2798,62.9762,62.8571,65.7044,2021-07-08 10:49:06.785816
fourier_green_mask_knn_11,70.625,64.1667,62.0,65.5972,2021-07-08 10:49:08.555112
fourier_blue_mask_knn_3,80.5357,62.7381,62.2857,68.5198,2021-07-08 10:49:10.279437
fourier_blue_mask_knn_5,74.3452,64.7619,60.5714,66.5595,2021-07-08 10:49:12.004583
fourier_blue_mask_knn_7,72.2619,62.5,62.2857,65.6825,2021-07-08 10:49:13.748963
fourier_blue_mask_knn_9,70.5952,62.9762,64.2857,65.9524,2021-07-08 10:49:15.517635
fourier_blue_mask_knn_11,70.119,62.5,62.0,64.873,2021-07-08 10:49:17.284796
geo_grey_mask_knn_3,85.1488,70.119,60.5714,71.9464,2021-07-08 10:49:17.610313
geo_grey_mask_knn_5,76.1905,70.7143,60.5714,69.1587,2021-07-08 10:49:17.942138
geo_grey_mask_knn_7,74.9107,69.7619,62.5714,69.0813,2021-07-08 10:49:18.277880
geo_grey_mask_knn_9,74.494,69.6429,64.0,69.379,2021-07-08 10:49:18.615291
geo_grey_mask_knn_11,72.5595,67.8571,64.0,68.1389,2021-07-08 10:49:18.957928
geo_red_mask_knn_3,57.1429,49.881,64.0,57.008,2021-07-08 10:49:19.406786
geo_red_mask_knn_5,68.631,67.5,63.7143,66.6151,2021-07-08 10:49:19.767757
geo_red_mask_knn_7,67.2321,62.9762,63.1429,64.4504,2021-07-08 10:49:20.131687
geo_red_mask_knn_9,66.131,62.381,40.5714,56.3611,2021-07-08 10:49:20.503269
geo_red_mask_knn_11,65.4464,62.619,63.7143,63.9266,2021-07-08 10:49:20.869202
geo_green_mask_knn_3,89.0179,70.2381,58.8571,72.7044,2021-07-08 10:49:21.169592
geo_green_mask_knn_5,78.0952,69.881,59.1429,69.0397,2021-07-08 10:49:21.496672
geo_green_mask_knn_7,68.4226,58.3333,58.5714,61.7758,2021-07-08 10:49:21.794778
geo_green_mask_knn_9,73.0952,67.2619,62.5714,67.6428,2021-07-08 10:49:22.116239
geo_green_mask_knn_11,72.1726,69.0476,62.2857,67.8353,2021-07-08 10:49:22.463394
geo_blue_mask_knn_3,91.1012,71.6667,64.0,75.5893,2021-07-08 10:49:22.781661
geo_blue_mask_knn_5,80.7738,72.7381,65.4286,72.9802,2021-07-08 10:49:23.100183
geo_blue_mask_knn_7,77.9762,69.1667,65.4286,70.8572,2021-07-08 10:49:23.446741
geo_blue_mask_knn_9,75.2083,69.7619,65.7143,70.2282,2021-07-08 10:49:23.774941
geo_blue_mask_knn_11,74.2857,69.1667,65.1429,69.5318,2021-07-08 10:49:24.130507
gab_grey_mask_knn_3,86.131,70.3571,60.0,72.1627,2021-07-08 10:49:24.643783
gab_grey_mask_knn_5,80.3571,68.4524,60.5714,69.7936,2021-07-08 10:49:25.164417
gab_grey_mask_knn_7,76.5179,67.9762,58.8571,67.7837,2021-07-08 10:49:25.710247
gab_grey_mask_knn_9,75.0,64.881,61.7143,67.1984,2021-07-08 10:49:26.264282
gab_grey_mask_knn_11,73.6607,66.4286,62.0,67.3631,2021-07-08 10:49:26.828819
gab_red_mask_knn_3,85.5952,69.1667,58.5714,71.1111,2021-07-08 10:49:27.363178
gab_red_mask_knn_5,79.1964,68.3333,59.7143,69.0813,2021-07-08 10:49:27.904510
gab_red_mask_knn_7,75.3869,65.9524,56.5714,65.9702,2021-07-08 10:49:28.446392
gab_red_mask_knn_9,73.244,67.381,58.0,66.2083,2021-07-08 10:49:29.002812
gab_red_mask_knn_11,73.0952,64.881,56.8571,64.9444,2021-07-08 10:49:29.545900
gab_green_mask_knn_3,87.2917,72.1429,56.8571,72.0972,2021-07-08 10:49:30.051327
gab_green_mask_knn_5,80.3571,70.9524,60.2857,70.5317,2021-07-08 10:49:30.568318
gab_green_mask_knn_7,77.6488,67.2619,61.4286,68.7798,2021-07-08 10:49:31.092635
gab_green_mask_knn_9,74.8512,68.3333,61.4286,68.2044,2021-07-08 10:49:31.650819
gab_green_mask_knn_11,73.1548,68.2143,63.4286,68.2659,2021-07-08 10:49:32.176777
gab_blue_mask_knn_3,87.2024,72.2619,63.1429,74.2024,2021-07-08 10:49:32.700984
gab_blue_mask_knn_5,79.0179,68.6905,62.0,69.9028,2021-07-08 10:49:33.219433
gab_blue_mask_knn_7,76.6369,68.9286,62.5714,69.379,2021-07-08 10:49:33.764568
gab_blue_mask_knn_9,74.6429,64.0476,63.7143,67.4683,2021-07-08 10:49:34.325760
gab_blue_mask_knn_11,73.0655,68.0952,63.4286,68.1964,2021-07-08 10:49:34.882865
har_grey_mask_knn_3,95.0298,73.4524,56.0,74.8274,2021-07-08 10:49:35.134280
har_grey_mask_knn_5,82.8571,77.0238,56.5714,72.1508,2021-07-08 10:49:35.401463
har_grey_mask_knn_7,80.1786,74.2857,58.5714,71.0119,2021-07-08 10:49:35.661211
har_grey_mask_knn_9,78.631,74.2857,60.5714,71.1627,2021-07-08 10:49:35.921306
har_grey_mask_knn_11,77.9464,73.2143,61.1429,70.7679,2021-07-08 10:49:36.205898
har_red_mask_knn_3,95.119,72.5,57.7143,75.1111,2021-07-08 10:49:36.482563
har_red_mask_knn_5,84.7321,78.5714,55.4286,72.9107,2021-07-08 10:49:36.734114
har_red_mask_knn_7,82.7083,74.5238,53.4286,70.2202,2021-07-08 10:49:36.999650
har_red_mask_knn_9,80.5655,73.0952,56.2857,69.9821,2021-07-08 10:49:37.299022
har_red_mask_knn_11,77.4405,74.4048,56.0,69.2818,2021-07-08 10:49:37.586455
har_green_mask_knn_3,95.6548,76.1905,58.0,76.6151,2021-07-08 10:49:37.846375
har_green_mask_knn_5,84.8214,79.0476,62.5714,75.4801,2021-07-08 10:49:38.097083
har_green_mask_knn_7,81.7262,75.8333,60.8571,72.8055,2021-07-08 10:49:38.349170
har_green_mask_knn_9,80.506,75.0,63.7143,73.0734,2021-07-08 10:49:38.613657
har_green_mask_knn_11,78.6905,72.619,62.5714,71.2936,2021-07-08 10:49:38.879132
har_blue_mask_knn_3,95.5952,76.5476,59.7143,77.2857,2021-07-08 10:49:39.123005
har_blue_mask_knn_5,84.4643,78.9286,64.5714,75.9881,2021-07-08 10:49:39.377287
har_blue_mask_knn_7,81.369,75.7143,60.5714,72.5516,2021-07-08 10:49:39.631028
har_blue_mask_knn_9,79.3452,72.7381,60.5714,70.8849,2021-07-08 10:49:39.893044
har_blue_mask_knn_11,77.2619,71.3095,59.4286,69.3333,2021-07-08 10:49:40.160604
lbp_ir_grey_mask-lbp_ir_red_mask_knn_3,95.4464,73.5714,60.5714,76.5297,2021-07-08 10:49:40.429094
lbp_ir_grey_mask-lbp_ir_red_mask_knn_5,83.3929,75.5952,59.7143,72.9008,2021-07-08 10:49:40.708671
lbp_ir_grey_mask-lbp_ir_red_mask_knn_7,80.119,72.0238,61.1429,71.0952,2021-07-08 10:49:40.975766
lbp_ir_grey_mask-lbp_ir_red_mask_knn_9,77.6786,68.2143,60.8571,68.9167,2021-07-08 10:49:41.235788
lbp_ir_grey_mask-lbp_ir_red_mask_knn_11,75.744,69.6429,63.4286,69.6052,2021-07-08 10:49:41.526060
lbp_ir_grey_mask-lbp_ir_green_mask_knn_3,94.881,72.1429,52.0,73.008,2021-07-08 10:49:41.750686
lbp_ir_grey_mask-lbp_ir_green_mask_knn_5,82.2321,75.5952,60.2857,72.7043,2021-07-08 10:49:41.977796
lbp_ir_grey_mask-lbp_ir_green_mask_knn_7,79.5536,73.0952,60.2857,70.9782,2021-07-08 10:49:42.212766
lbp_ir_grey_mask-lbp_ir_green_mask_knn_9,77.7976,70.119,60.2857,69.4008,2021-07-08 10:49:42.447974
lbp_ir_grey_mask-lbp_ir_green_mask_knn_11,76.0417,69.7619,61.7143,69.1726,2021-07-08 10:49:42.694057
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_3,95.5952,75.0,58.2857,76.2936,2021-07-08 10:49:42.938736
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_5,84.6429,77.5,59.1429,73.7619,2021-07-08 10:49:43.174251
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_7,81.3095,72.1429,59.1429,70.8651,2021-07-08 10:49:43.418176
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_9,79.0774,75.8333,62.8571,72.5893,2021-07-08 10:49:43.668866
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_11,77.2917,69.5238,62.8571,69.8909,2021-07-08 10:49:43.919953
lbp_ir_grey_mask-fourier_grey_mask_knn_3,81.5774,62.2619,64.5714,69.4702,2021-07-08 10:49:45.926127
lbp_ir_grey_mask-fourier_grey_mask_knn_5,75.4464,62.2619,63.1429,66.9504,2021-07-08 10:49:47.935666
lbp_ir_grey_mask-fourier_grey_mask_knn_7,72.9167,63.8095,63.4286,66.7183,2021-07-08 10:49:49.936567
lbp_ir_grey_mask-fourier_grey_mask_knn_9,70.9524,65.5952,65.1429,67.2302,2021-07-08 10:49:52.020710
lbp_ir_grey_mask-fourier_grey_mask_knn_11,69.256,65.4762,63.4286,66.0536,2021-07-08 10:49:54.026647
lbp_ir_grey_mask-fourier_red_mask_knn_3,80.2976,62.619,56.8571,66.5912,2021-07-08 10:49:56.023509
lbp_ir_grey_mask-fourier_red_mask_knn_5,75.2679,64.4048,58.2857,65.9861,2021-07-08 10:49:58.023337
lbp_ir_grey_mask-fourier_red_mask_knn_7,71.9643,62.0238,57.7143,63.9008,2021-07-08 10:50:00.006885
lbp_ir_grey_mask-fourier_red_mask_knn_9,70.7143,61.9048,57.7143,63.4445,2021-07-08 10:50:02.021163
lbp_ir_grey_mask-fourier_red_mask_knn_11,69.4345,61.9048,59.1429,63.4941,2021-07-08 10:50:04.039903
lbp_ir_grey_mask-fourier_green_mask_knn_3,81.3095,64.6429,64.8571,70.2698,2021-07-08 10:50:06.039427
lbp_ir_grey_mask-fourier_green_mask_knn_5,74.6131,67.381,65.7143,69.2361,2021-07-08 10:50:08.041816
lbp_ir_grey_mask-fourier_green_mask_knn_7,73.0655,64.6429,67.1429,68.2838,2021-07-08 10:50:10.080558
lbp_ir_grey_mask-fourier_green_mask_knn_9,71.1012,67.619,66.2857,68.3353,2021-07-08 10:50:12.078069
lbp_ir_grey_mask-fourier_green_mask_knn_11,70.8929,65.9524,65.7143,67.5199,2021-07-08 10:50:14.087653
lbp_ir_grey_mask-fourier_blue_mask_knn_3,80.506,65.4762,61.7143,69.2322,2021-07-08 10:50:16.090504
lbp_ir_grey_mask-fourier_blue_mask_knn_5,75.2976,62.9762,62.2857,66.8532,2021-07-08 10:50:18.089031
lbp_ir_grey_mask-fourier_blue_mask_knn_7,72.7976,63.5714,66.5714,67.6468,2021-07-08 10:50:20.103719
lbp_ir_grey_mask-fourier_blue_mask_knn_9,71.994,64.2857,64.5714,66.9504,2021-07-08 10:50:22.134906
lbp_ir_grey_mask-fourier_blue_mask_knn_11,69.9405,64.1667,65.7143,66.6072,2021-07-08 10:50:24.249962
lbp_ir_grey_mask-geo_grey_mask_knn_3,94.6429,72.8571,62.0,76.5,2021-07-08 10:50:24.634064
lbp_ir_grey_mask-geo_grey_mask_knn_5,83.631,75.0,60.8571,73.1627,2021-07-08 10:50:25.019924
lbp_ir_grey_mask-geo_grey_mask_knn_7,81.5774,69.6429,62.5714,71.2639,2021-07-08 10:50:25.416955
lbp_ir_grey_mask-geo_grey_mask_knn_9,77.6488,69.5238,64.5714,70.5813,2021-07-08 10:50:25.833700
lbp_ir_grey_mask-geo_grey_mask_knn_11,77.7083,69.881,66.2857,71.2917,2021-07-08 10:50:26.271577
lbp_ir_grey_mask-geo_red_mask_knn_3,94.1369,72.1429,59.4286,75.2361,2021-07-08 10:50:26.666637
lbp_ir_grey_mask-geo_red_mask_knn_5,84.6429,73.8095,61.1429,73.1984,2021-07-08 10:50:27.070195
lbp_ir_grey_mask-geo_red_mask_knn_7,79.9702,69.881,65.1429,71.6647,2021-07-08 10:50:27.475897
lbp_ir_grey_mask-geo_red_mask_knn_9,77.1726,69.881,64.2857,70.4464,2021-07-08 10:50:27.890476
lbp_ir_grey_mask-geo_red_mask_knn_11,75.119,72.0238,65.7143,70.9524,2021-07-08 10:50:28.320594
lbp_ir_grey_mask-geo_green_mask_knn_3,94.6131,71.1905,62.8571,76.2202,2021-07-08 10:50:28.676077
lbp_ir_grey_mask-geo_green_mask_knn_5,81.7857,73.3333,59.7143,71.6111,2021-07-08 10:50:29.071528
lbp_ir_grey_mask-geo_green_mask_knn_7,78.8095,69.2857,62.5714,70.2222,2021-07-08 10:50:29.463976
lbp_ir_grey_mask-geo_green_mask_knn_9,76.9048,69.4048,63.1429,69.8175,2021-07-08 10:50:29.880060
lbp_ir_grey_mask-geo_green_mask_knn_11,75.4464,70.7143,63.1429,69.7679,2021-07-08 10:50:30.309214
lbp_ir_grey_mask-geo_blue_mask_knn_3,94.4048,73.5714,62.2857,76.754,2021-07-08 10:50:30.671828
lbp_ir_grey_mask-geo_blue_mask_knn_5,81.6369,74.1667,63.4286,73.0774,2021-07-08 10:50:31.060170
lbp_ir_grey_mask-geo_blue_mask_knn_7,78.75,71.5476,67.1429,72.4802,2021-07-08 10:50:31.471548
lbp_ir_grey_mask-geo_blue_mask_knn_9,77.0833,72.1429,67.1429,72.123,2021-07-08 10:50:31.870205
lbp_ir_grey_mask-geo_blue_mask_knn_11,75.1488,69.2857,66.2857,70.2401,2021-07-08 10:50:32.264231
lbp_ir_grey_mask-gab_grey_mask_knn_3,89.375,73.2143,65.4286,76.006,2021-07-08 10:50:32.855391
lbp_ir_grey_mask-gab_grey_mask_knn_5,83.0655,71.5476,64.5714,73.0615,2021-07-08 10:50:33.483498
lbp_ir_grey_mask-gab_grey_mask_knn_7,78.6607,75.0,66.2857,73.3155,2021-07-08 10:50:34.108642
lbp_ir_grey_mask-gab_grey_mask_knn_9,78.4226,70.0,65.1429,71.1885,2021-07-08 10:50:34.764288
lbp_ir_grey_mask-gab_grey_mask_knn_11,76.3095,70.8333,66.0,71.0476,2021-07-08 10:50:35.428806
lbp_ir_grey_mask-gab_red_mask_knn_3,89.6131,72.8571,62.2857,74.9186,2021-07-08 10:50:36.017957
lbp_ir_grey_mask-gab_red_mask_knn_5,81.2202,70.2381,57.4286,69.629,2021-07-08 10:50:36.658451
lbp_ir_grey_mask-gab_red_mask_knn_7,77.6488,69.4048,58.8571,68.6369,2021-07-08 10:50:37.303537
lbp_ir_grey_mask-gab_red_mask_knn_9,75.3274,70.2381,58.2857,67.9504,2021-07-08 10:50:38.005251
lbp_ir_grey_mask-gab_red_mask_knn_11,74.256,68.8095,60.0,67.6885,2021-07-08 10:50:38.669181
lbp_ir_grey_mask-gab_green_mask_knn_3,91.1012,75.3571,64.0,76.8194,2021-07-08 10:50:39.255586
lbp_ir_grey_mask-gab_green_mask_knn_5,82.4107,73.2143,63.7143,73.1131,2021-07-08 10:50:39.911029
lbp_ir_grey_mask-gab_green_mask_knn_7,79.6726,72.0238,64.2857,71.994,2021-07-08 10:50:40.543819
lbp_ir_grey_mask-gab_green_mask_knn_9,77.7976,70.9524,66.2857,71.6786,2021-07-08 10:50:41.188573
lbp_ir_grey_mask-gab_green_mask_knn_11,76.6369,69.7619,66.0,70.7996,2021-07-08 10:50:41.853525
lbp_ir_grey_mask-gab_blue_mask_knn_3,90.1786,72.2619,65.4286,75.9564,2021-07-08 10:50:42.456628
lbp_ir_grey_mask-gab_blue_mask_knn_5,82.5,71.6667,66.2857,73.4841,2021-07-08 10:50:43.093803
lbp_ir_grey_mask-gab_blue_mask_knn_7,80.119,71.9048,70.0,74.0079,2021-07-08 10:50:43.733784
lbp_ir_grey_mask-gab_blue_mask_knn_9,76.9643,71.9048,68.8571,72.5754,2021-07-08 10:50:44.382931
lbp_ir_grey_mask-gab_blue_mask_knn_11,75.8036,71.3095,68.8571,71.9901,2021-07-08 10:50:45.049218
lbp_ir_grey_mask-har_grey_mask_knn_3,95.119,76.0714,66.2857,79.1587,2021-07-08 10:50:45.354888
lbp_ir_grey_mask-har_grey_mask_knn_5,84.9405,79.4048,64.2857,76.2103,2021-07-08 10:50:45.658623
lbp_ir_grey_mask-har_grey_mask_knn_7,82.6488,74.2857,63.4286,73.4544,2021-07-08 10:50:45.969323
lbp_ir_grey_mask-har_grey_mask_knn_9,80.8333,74.6429,67.4286,74.3016,2021-07-08 10:50:46.308194
lbp_ir_grey_mask-har_grey_mask_knn_11,78.9583,73.8095,68.2857,73.6845,2021-07-08 10:50:46.658890
lbp_ir_grey_mask-har_red_mask_knn_3,95.3274,77.5,62.2857,78.371,2021-07-08 10:50:46.958112
lbp_ir_grey_mask-har_red_mask_knn_5,85.3274,81.1905,62.0,76.1726,2021-07-08 10:50:47.274025
lbp_ir_grey_mask-har_red_mask_knn_7,82.381,76.9048,62.5714,73.9524,2021-07-08 10:50:47.615670
lbp_ir_grey_mask-har_red_mask_knn_9,81.9643,77.619,65.7143,75.0992,2021-07-08 10:50:47.953898
lbp_ir_grey_mask-har_red_mask_knn_11,80.119,73.0952,64.8571,72.6904,2021-07-08 10:50:48.290631
lbp_ir_grey_mask-har_green_mask_knn_3,94.7619,72.8571,65.1429,77.5873,2021-07-08 10:50:48.585944
lbp_ir_grey_mask-har_green_mask_knn_5,84.1964,76.5476,68.2857,76.3432,2021-07-08 10:50:48.882168
lbp_ir_grey_mask-har_green_mask_knn_7,82.2321,75.2381,67.4286,74.9663,2021-07-08 10:50:49.189676
lbp_ir_grey_mask-har_green_mask_knn_9,80.7143,81.3095,68.2857,76.7698,2021-07-08 10:50:49.516233
lbp_ir_grey_mask-har_green_mask_knn_11,80.625,76.4286,69.1429,75.3988,2021-07-08 10:50:49.842986
lbp_ir_grey_mask-har_blue_mask_knn_3,95.4167,73.8095,68.8571,79.3611,2021-07-08 10:50:50.135143
lbp_ir_grey_mask-har_blue_mask_knn_5,84.4048,78.9286,65.1429,76.1588,2021-07-08 10:50:50.433072
lbp_ir_grey_mask-har_blue_mask_knn_7,83.006,74.5238,63.7143,73.748,2021-07-08 10:50:50.757639
lbp_ir_grey_mask-har_blue_mask_knn_9,81.1012,76.1905,65.1429,74.1449,2021-07-08 10:50:51.079145
lbp_ir_grey_mask-har_blue_mask_knn_11,79.5833,73.0952,65.1429,72.6071,2021-07-08 10:50:51.426647
lbp_ir_red_mask-lbp_ir_green_mask_knn_3,95.8631,76.0714,60.2857,77.4067,2021-07-08 10:50:51.710641
lbp_ir_red_mask-lbp_ir_green_mask_knn_5,84.7321,77.1429,61.4286,74.4345,2021-07-08 10:50:51.964786
lbp_ir_red_mask-lbp_ir_green_mask_knn_7,81.6964,73.5714,62.8571,72.7083,2021-07-08 10:50:52.234861
lbp_ir_red_mask-lbp_ir_green_mask_knn_9,78.5119,73.8095,61.7143,71.3452,2021-07-08 10:50:52.499847
lbp_ir_red_mask-lbp_ir_green_mask_knn_11,77.0536,70.119,63.4286,70.2004,2021-07-08 10:50:52.777207
lbp_ir_red_mask-lbp_ir_blue_mask_knn_3,95.119,74.2857,57.7143,75.7063,2021-07-08 10:50:53.036828
lbp_ir_red_mask-lbp_ir_blue_mask_knn_5,84.4048,75.0,62.8571,74.0873,2021-07-08 10:50:53.291795
lbp_ir_red_mask-lbp_ir_blue_mask_knn_7,81.3095,71.9048,64.0,72.4048,2021-07-08 10:50:53.558648
lbp_ir_red_mask-lbp_ir_blue_mask_knn_9,79.4048,72.2619,59.7143,70.4603,2021-07-08 10:50:53.831232
lbp_ir_red_mask-lbp_ir_blue_mask_knn_11,76.6667,71.4286,62.8571,70.3175,2021-07-08 10:50:54.104308
lbp_ir_red_mask-fourier_grey_mask_knn_3,81.1012,65.2381,64.5714,70.3036,2021-07-08 10:50:56.082362
lbp_ir_red_mask-fourier_grey_mask_knn_5,75.4762,59.881,62.5714,65.9762,2021-07-08 10:50:58.057567
lbp_ir_red_mask-fourier_grey_mask_knn_7,73.125,61.9048,62.5714,65.8671,2021-07-08 10:51:00.023109
lbp_ir_red_mask-fourier_grey_mask_knn_9,71.2798,65.9524,62.0,66.4107,2021-07-08 10:51:02.003078
lbp_ir_red_mask-fourier_grey_mask_knn_11,70.7143,63.0952,64.2857,66.0317,2021-07-08 10:51:04.019172
lbp_ir_red_mask-fourier_red_mask_knn_3,80.4167,63.3333,57.7143,67.1548,2021-07-08 10:51:05.988060
lbp_ir_red_mask-fourier_red_mask_knn_5,74.375,60.5952,59.1429,64.7044,2021-07-08 10:51:07.972732
lbp_ir_red_mask-fourier_red_mask_knn_7,71.7857,63.2143,56.5714,63.8571,2021-07-08 10:51:09.982559
lbp_ir_red_mask-fourier_red_mask_knn_9,69.5536,64.5238,57.7143,63.9306,2021-07-08 10:51:11.980159
lbp_ir_red_mask-fourier_red_mask_knn_11,68.7202,61.6667,58.8571,63.0813,2021-07-08 10:51:14.001276
lbp_ir_red_mask-fourier_green_mask_knn_3,81.1607,62.619,62.5714,68.7837,2021-07-08 10:51:15.959032
lbp_ir_red_mask-fourier_green_mask_knn_5,74.6429,64.4048,64.8571,67.9683,2021-07-08 10:51:17.943586
lbp_ir_red_mask-fourier_green_mask_knn_7,73.3929,63.8095,65.4286,67.5437,2021-07-08 10:51:19.914025
lbp_ir_red_mask-fourier_green_mask_knn_9,72.6786,65.119,62.2857,66.6944,2021-07-08 10:51:21.903201
